state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,restaurant
553626950,228000.0,,"(25.035270497585326, 121.62698053764193)",25.03527049758533,121.62698053764193,台北市,南港區,舊莊里,1
553626951,301000.0,,"(25.035270497585326, 121.63149351441555)",25.03527049758533,121.63149351441557,台北市,南港區,舊莊里,0
553626952,335000.0,,"(25.035270497585326, 121.63600649118918)",25.03527049758533,121.63600649118919,台北市,南港區,舊莊里,1
553726931,510000.0,977.0,"(25.039792356250114, 121.4887599599972)",25.039792356250114,121.4887599599972,台北市,萬華區,柳鄉里,1
553726932,502000.0,,"(25.039792356250114, 121.49327098834542)",25.039792356250114,121.49327098834542,台北市,萬華區,柳鄉里,39
553726933,447000.0,1383.0,"(25.039792356250114, 121.49778201669363)",25.039792356250114,121.49778201669365,台北市,萬華區,青山里,304
553726934,693000.0,1300.0,"(25.039792356250114, 121.50229304504185)",25.039792356250114,121.50229304504185,台北市,萬華區,福音里,667
553726935,467000.0,1214.0,"(25.039792356250114, 121.50680407339007)",25.039792356250114,121.50680407339009,台北市,萬華區,新起里,936
553726936,654000.0,1400.5,"(25.039792356250114, 121.51131510173829)",25.039792356250114,121.51131510173828,台北市,中正區,建國里,588
553726937,643000.0,1211.0,"(25.039792356250114, 121.51582613008651)",25.039792356250114,121.51582613008652,台北市,中正區,黎明里,828
553726938,829000.0,1500.0,"(25.039792356250114, 121.52033715843471)",25.039792356250114,121.52033715843471,台北市,中正區,東門里,328
553726939,709500.0,1400.0,"(25.039792356250114, 121.52484818678293)",25.039792356250114,121.52484818678292,台北市,中正區,東門里,314
553726940,865000.0,1375.0,"(25.039792356250114, 121.52935921513115)",25.039792356250114,121.52935921513115,台北市,中正區,文北里,540
553726941,936000.0,1750.0,"(25.039792356250114, 121.53387024347937)",25.039792356250114,121.53387024347937,台北市,大安區,民輝里,333
553726942,937000.0,1625.0,"(25.039792356250114, 121.53838127182759)",25.039792356250114,121.5383812718276,台北市,大安區,義村里,182
553726943,765000.0,1500.0,"(25.039792356250114, 121.54289230017581)",25.039792356250114,121.5428923001758,台北市,大安區,義村里,1088
553726944,829500.0,1750.0,"(25.039792356250114, 121.54740332852401)",25.039792356250114,121.547403328524,台北市,大安區,仁愛里,1433
553726945,761000.0,1625.0,"(25.039792356250114, 121.55191435687223)",25.039792356250114,121.55191435687223,台北市,大安區,建倫里,1420
553726946,793000.0,1534.0,"(25.039792356250114, 121.55642538522045)",25.039792356250114,121.55642538522044,台北市,大安區,正聲里,1051
553726947,753000.0,1318.0,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356868,台北市,信義區,興隆里,620
553726948,880000.0,,"(25.039792356250114, 121.56544744191689)",25.039792356250114,121.56544744191686,台北市,信義區,興雅里,1199
553726949,820000.0,,"(25.039792356250114, 121.5699584702651)",25.039792356250114,121.5699584702651,台北市,信義區,興雅里,817
553726950,845000.0,1625.0,"(25.039792356250114, 121.57446949861333)",25.039792356250114,121.57446949861333,台北市,信義區,廣居里,376
553726951,671500.0,,"(25.039792356250114, 121.57898052696153)",25.039792356250114,121.57898052696152,台北市,信義區,松光里,432
553726952,715000.0,1277.0,"(25.039792356250114, 121.58349155530975)",25.039792356250114,121.58349155530978,台北市,信義區,中坡里,149
553726953,620000.0,1650.0,"(25.039792356250114, 121.58800258365797)",25.039792356250114,121.58800258365795,台北市,南港區,百福里,45
553726954,647000.0,1366.0,"(25.039792356250114, 121.59251361200619)",25.039792356250114,121.5925136120062,台北市,南港區,仁福里,4
553726955,500000.0,,"(25.039792356250114, 121.5970246403544)",25.039792356250114,121.5970246403544,台北市,南港區,仁福里,0
553726956,450500.0,1166.0,"(25.039792356250114, 121.60153566870262)",25.039792356250114,121.60153566870262,台北市,南港區,中南里,0
553726957,465000.0,733.0,"(25.039792356250114, 121.60604669705083)",25.039792356250114,121.60604669705084,台北市,南港區,中南里,0
553726958,296000.0,,"(25.039792356250114, 121.61055772539905)",25.039792356250114,121.61055772539906,台北市,南港區,中研里,2
553726959,550500.0,,"(25.039792356250114, 121.61506875374727)",25.039792356250114,121.61506875374727,台北市,南港區,中研里,26
553826944,432500.0,1374.5,"(25.0443142149149, 121.49743249913097)",25.0443142149149,121.49743249913095,台北市,萬華區,菜園里,165
553826945,686000.0,1333.0,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289551,台北市,萬華區,菜園里,509
553826946,749000.0,1250.0,"(25.0443142149149, 121.50645084666009)",25.0443142149149,121.50645084666009,台北市,萬華區,萬壽里,891
553826947,506000.0,1500.0,"(25.0443142149149, 121.51096002042465)",25.0443142149149,121.51096002042463,台北市,中正區,光復里,847
553826948,550500.0,1029.0,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,台北市,中正區,黎明里,1032
553826949,603000.0,1428.0,"(25.0443142149149, 121.51997836795375)",25.0443142149149,121.51997836795375,台北市,中正區,幸福里,952
553826950,630000.0,1171.0,"(25.0443142149149, 121.52448754171832)",25.0443142149149,121.52448754171832,台北市,中正區,幸福里,598
553826951,788500.0,1500.0,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548289,台北市,中正區,梅花里,610
553826952,826500.0,1333.0,"(25.0443142149149, 121.53350588924744)",25.0443142149149,121.53350588924744,台北市,大安區,民輝里,539
553826953,744000.0,1666.0,"(25.0443142149149, 121.538015063012)",25.0443142149149,121.53801506301201,台北市,大安區,昌隆里,316
553826954,850000.0,1550.0,"(25.0443142149149, 121.54252423677656)",25.0443142149149,121.54252423677656,台北市,大安區,誠安里,1160
553826955,705500.0,1666.0,"(25.0443142149149, 121.5470334105411)",25.0443142149149,121.54703341054109,台北市,大安區,光武里,1509
553826956,719000.0,1033.0,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430565,台北市,大安區,建安里,1292
553826957,655000.0,1500.0,"(25.0443142149149, 121.55605175807023)",25.0443142149149,121.55605175807024,台北市,大安區,華聲里,1158
553826958,677000.0,1333.0,"(25.0443142149149, 121.56056093183479)",25.0443142149149,121.5605609318348,台北市,信義區,新仁里,671
553826959,724500.0,1360.0,"(25.0443142149149, 121.56507010559935)",25.0443142149149,121.56507010559936,台北市,信義區,新仁里,1098
553826960,670000.0,1354.0,"(25.0443142149149, 121.5695792793639)",25.0443142149149,121.5695792793639,台北市,信義區,敦厚里,619
553826961,724000.0,1500.0,"(25.0443142149149, 121.57408845312845)",25.0443142149149,121.57408845312844,台北市,信義區,五全里,564
553826962,685000.0,,"(25.0443142149149, 121.57859762689301)",25.0443142149149,121.578597626893,台北市,信義區,永春里,570
553826963,648000.0,1333.0,"(25.0443142149149, 121.58310680065757)",25.0443142149149,121.58310680065756,台北市,南港區,萬福里,166
553826964,627000.0,1380.0,"(25.0443142149149, 121.58761597442214)",25.0443142149149,121.58761597442215,台北市,南港區,成福里,64
553826965,593000.0,1000.0,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,台北市,南港區,成福里,46
553826966,564000.0,1250.0,"(25.0443142149149, 121.59663432195124)",25.0443142149149,121.59663432195124,台北市,南港區,新光里,19
553826967,647000.0,1375.0,"(25.0443142149149, 121.6011434957158)",25.0443142149149,121.60114349571579,台北市,南港區,中南里,0
553826968,610000.0,1237.5,"(25.0443142149149, 121.60565266948036)",25.0443142149149,121.60565266948036,台北市,南港區,中南里,58
553826969,661000.0,1125.0,"(25.0443142149149, 121.61016184324492)",25.0443142149149,121.61016184324491,台北市,南港區,中研里,4
553826970,474000.0,,"(25.0443142149149, 121.61467101700947)",25.0443142149149,121.61467101700948,台北市,南港區,中研里,28
553926956,853000.0,1500.0,"(25.048836073579686, 121.50407398313715)",25.048836073579693,121.50407398313715,台北市,萬華區,福星里,592
553926957,543000.0,1333.0,"(25.048836073579686, 121.5085813959683)",25.048836073579693,121.5085813959683,台北市,大同區,玉泉里,836
553926958,623000.0,1700.0,"(25.048836073579686, 121.51308880879947)",25.048836073579693,121.51308880879948,台北市,中正區,光復里,1136
553926959,666000.0,1357.0,"(25.048836073579686, 121.51759622163063)",25.048836073579693,121.51759622163065,台北市,大同區,建明里,1254
553926960,622000.0,1437.0,"(25.048836073579686, 121.52210363446179)",25.048836073579693,121.5221036344618,台北市,中山區,正得里,1015
553926961,650000.0,1250.0,"(25.048836073579686, 121.52661104729295)",25.048836073579693,121.52661104729296,台北市,中山區,正義里,756
553926962,675500.0,1500.0,"(25.048836073579686, 121.5311184601241)",25.048836073579693,121.53111846012409,台北市,中山區,興亞里,763
553926963,801000.0,1418.0,"(25.048836073579686, 121.53562587295526)",25.048836073579693,121.53562587295526,台北市,中山區,朱園里,524
553926964,598500.0,1692.0,"(25.048836073579686, 121.54013328578642)",25.048836073579693,121.54013328578642,台北市,中山區,力行里,726
553926965,690000.0,1500.0,"(25.048836073579686, 121.54464069861758)",25.048836073579693,121.54464069861757,台北市,松山區,中正里,1523
553926966,761000.0,1500.0,"(25.048836073579686, 121.54914811144874)",25.048836073579693,121.54914811144873,台北市,松山區,美仁里,1074
553926967,734500.0,1428.0,"(25.048836073579686, 121.5536555242799)",25.048836073579693,121.5536555242799,台北市,松山區,美仁里,971
553926968,678000.0,1571.0,"(25.048836073579686, 121.55816293711106)",25.048836073579693,121.55816293711105,台北市,松山區,吉祥里,697
553926969,656000.0,1327.0,"(25.048836073579686, 121.56267034994222)",25.048836073579693,121.56267034994222,台北市,松山區,吉祥里,716
553926970,566000.0,1272.0,"(25.048836073579686, 121.56717776277338)",25.048836073579693,121.56717776277338,台北市,松山區,新聚里,583
553926971,618000.0,,"(25.048836073579686, 121.57168517560453)",25.048836073579693,121.57168517560451,台北市,信義區,雅祥里,415
553926972,622000.0,1500.0,"(25.048836073579686, 121.57619258843569)",25.048836073579693,121.57619258843569,台北市,信義區,四育里,470
553926973,547500.0,1785.0,"(25.048836073579686, 121.58070000126685)",25.048836073579693,121.58070000126685,台北市,南港區,合成里,303
553926974,548000.0,884.0,"(25.048836073579686, 121.58520741409801)",25.048836073579693,121.585207414098,台北市,南港區,合成里,96
553926975,712500.0,1375.0,"(25.048836073579686, 121.58971482692917)",25.048836073579693,121.58971482692915,台北市,南港區,聯成里,74
553926976,658000.0,,"(25.048836073579686, 121.59422223976033)",25.048836073579693,121.5942222397603,台北市,南港區,新光里,63
553926977,531500.0,1200.0,"(25.048836073579686, 121.59872965259149)",25.048836073579693,121.59872965259147,台北市,南港區,新光里,14
553926978,390000.0,1066.5,"(25.048836073579686, 121.60323706542265)",25.048836073579693,121.60323706542265,台北市,南港區,新光里,92
553926979,792000.0,636.0,"(25.048836073579686, 121.6077444782538)",25.048836073579693,121.6077444782538,台北市,南港區,中南里,107
553926980,479000.0,,"(25.048836073579686, 121.61225189108497)",25.048836073579693,121.61225189108495,台北市,南港區,中南里,99
554026966,550000.0,1050.0,"(25.05335793224447, 121.50418242227317)",25.053357932244467,121.50418242227316,台北市,大同區,玉泉里,86
554026967,565000.0,1375.0,"(25.05335793224447, 121.50868816763955)",25.053357932244467,121.50868816763956,台北市,大同區,永樂里,322
554026968,600500.0,1416.0,"(25.05335793224447, 121.51319391300592)",25.053357932244467,121.51319391300592,台北市,大同區,建功里,860
554026969,650500.0,1500.0,"(25.05335793224447, 121.5176996583723)",25.053357932244467,121.5176996583723,台北市,大同區,星明里,1302
554026970,629000.0,,"(25.05335793224447, 121.52220540373867)",25.053357932244467,121.5222054037387,台北市,中山區,民安里,1108
554026971,673000.0,1444.0,"(25.05335793224447, 121.52671114910504)",25.053357932244467,121.52671114910505,台北市,中山區,康樂里,834
554026972,603500.0,1354.5,"(25.05335793224447, 121.53121689447141)",25.053357932244467,121.5312168944714,台北市,中山區,中吉里,837
554026973,642000.0,1450.0,"(25.05335793224447, 121.53572263983779)",25.053357932244467,121.5357226398378,台北市,中山區,中央里,677
554026974,700000.0,1486.5,"(25.05335793224447, 121.54022838520414)",25.053357932244467,121.54022838520414,台北市,中山區,復華里,749
554026975,597000.0,1470.0,"(25.05335793224447, 121.54473413057052)",25.053357932244467,121.5447341305705,台北市,松山區,中正里,1073
554026976,664000.0,1538.0,"(25.05335793224447, 121.54923987593689)",25.053357932244467,121.54923987593688,台北市,松山區,中華里,642
554026977,672500.0,1277.0,"(25.05335793224447, 121.55374562130326)",25.053357932244467,121.55374562130328,台北市,松山區,東勢里,517
554026978,635000.0,1227.0,"(25.05335793224447, 121.55825136666964)",25.053357932244467,121.55825136666964,台北市,松山區,東光里,562
554026979,618000.0,1274.5,"(25.05335793224447, 121.56275711203601)",25.053357932244467,121.562757112036,台北市,松山區,東光里,703
554026980,655000.0,,"(25.05335793224447, 121.56726285740238)",25.053357932244467,121.56726285740238,台北市,松山區,安平里,387
554026981,628500.0,1272.0,"(25.05335793224447, 121.57176860276876)",25.053357932244467,121.57176860276877,台北市,松山區,新東里,265
554026982,607500.0,,"(25.05335793224447, 121.57627434813513)",25.053357932244467,121.57627434813513,台北市,內湖區,行善里,410
554026983,630500.0,,"(25.05335793224447, 121.5807800935015)",25.053357932244467,121.58078009350149,台北市,內湖區,行善里,173
554026984,442000.0,1200.0,"(25.05335793224447, 121.58528583886788)",25.053357932244467,121.58528583886788,台北市,南港區,玉成里,51
554026985,391000.0,,"(25.05335793224447, 121.58979158423425)",25.053357932244467,121.58979158423423,台北市,南港區,西新里,65
554026986,416000.0,1250.0,"(25.05335793224447, 121.59429732960062)",25.053357932244467,121.59429732960062,台北市,南港區,西新里,65
554026987,442500.0,1005.0,"(25.05335793224447, 121.598803074967)",25.053357932244467,121.59880307496701,台北市,南港區,東明里,20
554026988,475500.0,1292.5,"(25.05335793224447, 121.60330882033337)",25.053357932244467,121.60330882033337,台北市,南港區,東明里,120
554026989,456000.0,,"(25.05335793224447, 121.60781456569973)",25.053357932244467,121.60781456569971,台北市,南港區,南港里,127
554026990,461000.0,1100.0,"(25.05335793224447, 121.6123203110661)",25.053357932244467,121.6123203110661,台北市,南港區,中南里,115
554026991,455000.0,1400.0,"(25.05335793224447, 121.61682605643247)",25.053357932244467,121.61682605643247,台北市,南港區,新富里,136
554126976,610000.0,1514.5,"(25.057879790909254, 121.50677433223211)",25.05787979090925,121.50677433223213,台北市,大同區,大有里,161
554126977,726000.0,,"(25.057879790909254, 121.51127850343046)",25.05787979090925,121.51127850343046,台北市,大同區,大有里,575
554126978,800500.0,1444.0,"(25.057879790909254, 121.51578267462881)",25.05787979090925,121.5157826746288,台北市,大同區,雙連里,571
554126979,513500.0,1230.0,"(25.057879790909254, 121.52028684582716)",25.05787979090925,121.52028684582716,台北市,大同區,雙連里,901
554126980,472500.0,1333.0,"(25.057879790909254, 121.5247910170255)",25.05787979090925,121.5247910170255,台北市,中山區,中山里,1065
554126981,539000.0,1437.0,"(25.057879790909254, 121.52929518822386)",25.05787979090925,121.52929518822386,台北市,中山區,中原里,734
554126982,497000.0,1285.0,"(25.057879790909254, 121.5337993594222)",25.05787979090925,121.5337993594222,台北市,中山區,中央里,753
554126983,640000.0,1375.0,"(25.057879790909254, 121.53830353062055)",25.05787979090925,121.53830353062055,台北市,中山區,江山里,593
554126984,598000.0,1400.0,"(25.057879790909254, 121.5428077018189)",25.05787979090925,121.5428077018189,台北市,中山區,江山里,823
554126985,622000.0,1409.0,"(25.057879790909254, 121.54731187301724)",25.05787979090925,121.54731187301724,台北市,松山區,民有里,672
554126986,615500.0,1444.0,"(25.057879790909254, 121.55181604421558)",25.05787979090925,121.55181604421558,台北市,松山區,精忠里,335
554126987,624000.0,1333.0,"(25.057879790909254, 121.55632021541393)",25.05787979090925,121.55632021541392,台北市,松山區,介壽里,341
554126988,642000.0,,"(25.057879790909254, 121.56082438661228)",25.05787979090925,121.56082438661228,台北市,松山區,介壽里,455
554126989,602000.0,,"(25.057879790909254, 121.56532855781063)",25.05787979090925,121.56532855781064,台北市,松山區,富泰里,423
554126990,637000.0,1363.0,"(25.057879790909254, 121.56983272900898)",25.05787979090925,121.56983272900898,台北市,松山區,新東里,142
554126991,604000.0,1200.0,"(25.057879790909254, 121.57433690020733)",25.05787979090925,121.57433690020731,台北市,內湖區,湖元里,316
554126992,655000.0,1250.0,"(25.057879790909254, 121.57884107140568)",25.05787979090925,121.57884107140569,台北市,內湖區,週美里,179
554126993,593000.0,1250.0,"(25.057879790909254, 121.58334524260403)",25.05787979090925,121.58334524260404,台北市,內湖區,週美里,34
554126994,555000.0,1312.0,"(25.057879790909254, 121.58784941380237)",25.05787979090925,121.58784941380236,台北市,內湖區,石潭里,26
554126995,601000.0,1260.5,"(25.057879790909254, 121.59235358500072)",25.05787979090925,121.59235358500072,台北市,南港區,西新里,62
554126996,572000.0,1017.5,"(25.057879790909254, 121.59685775619907)",25.05787979090925,121.59685775619907,台北市,南港區,重陽里,22
554126997,697500.0,1250.0,"(25.057879790909254, 121.60136192739742)",25.05787979090925,121.60136192739742,台北市,南港區,東新里,48
554126998,424000.0,1250.0,"(25.057879790909254, 121.60586609859577)",25.05787979090925,121.60586609859577,台北市,南港區,南港里,119
554126999,523000.0,1333.0,"(25.057879790909254, 121.61037026979412)",25.05787979090925,121.61037026979412,台北市,南港區,南港里,103
554127001,604500.0,1195.0,"(25.057879790909254, 121.61937861219081)",25.05787979090925,121.6193786121908,台北市,南港區,三重里,59
554226985,483000.0,,"(25.062401649574042, 121.50734544739284)",25.062401649574042,121.50734544739285,台北市,大同區,南芳里,197
554226986,639000.0,,"(25.062401649574042, 121.51184813755783)",25.062401649574042,121.51184813755785,台北市,大同區,南芳里,464
554226987,596000.0,1411.0,"(25.062401649574042, 121.51635082772282)",25.062401649574042,121.51635082772282,台北市,大同區,民權里,436
554226988,719000.0,1402.0,"(25.062401649574042, 121.52085351788782)",25.062401649574042,121.52085351788782,台北市,中山區,集英里,685
554226989,575000.0,1397.5,"(25.062401649574042, 121.52535620805281)",25.062401649574042,121.52535620805278,台北市,中山區,聚葉里,697
554226990,624500.0,1434.0,"(25.062401649574042, 121.5298588982178)",25.062401649574042,121.5298588982178,台北市,中山區,新生里,505
554226991,556000.0,1305.0,"(25.062401649574042, 121.5343615883828)",25.062401649574042,121.5343615883828,台北市,中山區,松江里,486
554226992,636000.0,,"(25.062401649574042, 121.53886427854778)",25.062401649574042,121.53886427854778,台北市,中山區,行仁里,435
554226993,670500.0,1250.0,"(25.062401649574042, 121.54336696871277)",25.062401649574042,121.54336696871277,台北市,中山區,下埤里,534
554226994,681000.0,,"(25.062401649574042, 121.54786965887777)",25.062401649574042,121.54786965887777,台北市,松山區,民福里,319
554226995,669000.0,1456.5,"(25.062401649574042, 121.55237234904276)",25.062401649574042,121.55237234904276,台北市,松山區,精忠里,159
554226996,617000.0,1321.0,"(25.062401649574042, 121.55687503920775)",25.062401649574042,121.55687503920777,台北市,松山區,精忠里,112
554226997,539500.0,,"(25.062401649574042, 121.56137772937275)",25.062401649574042,121.56137772937277,台北市,松山區,三民里,227
554226998,616500.0,1140.0,"(25.062401649574042, 121.56588041953773)",25.062401649574042,121.56588041953772,台北市,松山區,新益里,224
554226999,552000.0,1137.0,"(25.062401649574042, 121.57038310970273)",25.062401649574042,121.57038310970272,台北市,松山區,新東里,59
554227000,533500.0,1270.5,"(25.062401649574042, 121.57488579986772)",25.062401649574042,121.57488579986773,台北市,內湖區,湖元里,104
554227001,550000.0,,"(25.062401649574042, 121.57938849003271)",25.062401649574042,121.57938849003271,台北市,內湖區,湖元里,102
554227002,506500.0,,"(25.062401649574042, 121.58389118019771)",25.062401649574042,121.58389118019771,台北市,內湖區,湖元里,49
554227003,644000.0,1052.0,"(25.062401649574042, 121.5883938703627)",25.062401649574042,121.58839387036271,台北市,內湖區,石潭里,41
554227004,459000.0,1118.0,"(25.062401649574042, 121.59289656052769)",25.062401649574042,121.59289656052769,台北市,內湖區,石潭里,49
554227005,804000.0,,"(25.062401649574042, 121.59739925069267)",25.062401649574042,121.59739925069269,台北市,內湖區,蘆洲里,19
554227006,528000.0,1222.0,"(25.062401649574042, 121.60190194085767)",25.062401649574042,121.6019019408577,台北市,內湖區,蘆洲里,12
554227007,582000.0,,"(25.062401649574042, 121.60640463102267)",25.062401649574042,121.60640463102268,台北市,內湖區,蘆洲里,43
554227008,497000.0,500.0,"(25.062401649574042, 121.61090732118765)",25.062401649574042,121.61090732118765,台北市,南港區,三重里,90
554227009,606000.0,1333.0,"(25.062401649574042, 121.61541001135265)",25.062401649574042,121.61541001135264,台北市,南港區,三重里,172
554227010,575500.0,1088.5,"(25.062401649574042, 121.61991270151763)",25.062401649574042,121.61991270151763,台北市,南港區,三重里,47
554326994,579500.0,1400.0,"(25.066923508238826, 121.5103999143309)",25.066923508238826,121.5103999143309,台北市,大同區,國順里,259
554326995,547500.0,1396.0,"(25.066923508238826, 121.51490121644483)",25.066923508238826,121.51490121644484,台北市,大同區,揚雅里,434
554326996,717000.0,,"(25.066923508238826, 121.51940251855875)",25.066923508238826,121.51940251855876,台北市,大同區,斯文里,367
554326997,527000.0,1300.0,"(25.066923508238826, 121.52390382067267)",25.066923508238826,121.52390382067269,台北市,中山區,圓山里,429
554326998,520000.0,1250.0,"(25.066923508238826, 121.5284051227866)",25.066923508238826,121.5284051227866,台北市,中山區,新庄里,396
554326999,481000.0,2500.0,"(25.066923508238826, 121.53290642490052)",25.066923508238826,121.53290642490052,台北市,中山區,新喜里,363
554327000,555000.0,1195.0,"(25.066923508238826, 121.53740772701445)",25.066923508238826,121.53740772701444,台北市,中山區,行孝里,232
554327001,548500.0,,"(25.066923508238826, 121.54190902912838)",25.066923508238826,121.54190902912838,台北市,中山區,下埤里,224
554327002,523500.0,1137.5,"(25.066923508238826, 121.5464103312423)",25.066923508238826,121.5464103312423,台北市,松山區,民福里,149
554327003,493000.0,,"(25.066923508238826, 121.55091163335622)",25.066923508238826,121.55091163335622,台北市,松山區,精忠里,31
554327004,502500.0,,"(25.066923508238826, 121.55541293547014)",25.066923508238826,121.55541293547014,台北市,松山區,精忠里,19
554327005,567500.0,,"(25.066923508238826, 121.55991423758407)",25.066923508238826,121.55991423758408,台北市,松山區,精忠里,64
554327007,471500.0,,"(25.066923508238826, 121.56891684181191)",25.066923508238826,121.56891684181193,台北市,松山區,莊敬里,42
554327008,412000.0,1195.0,"(25.066923508238826, 121.57341814392584)",25.066923508238826,121.57341814392584,台北市,內湖區,湖元里,90
554327009,479000.0,1229.0,"(25.066923508238826, 121.57791944603977)",25.066923508238826,121.57791944603977,台北市,內湖區,湖元里,126
554327010,412000.0,,"(25.066923508238826, 121.5824207481537)",25.066923508238826,121.58242074815371,台北市,內湖區,湖元里,54
554327011,487000.0,,"(25.066923508238826, 121.58692205026762)",25.066923508238826,121.58692205026762,台北市,內湖區,湖元里,55
554327012,433000.0,,"(25.066923508238826, 121.59142335238154)",25.066923508238826,121.59142335238155,台北市,內湖區,寶湖里,45
554327013,501000.0,,"(25.066923508238826, 121.59592465449546)",25.066923508238826,121.59592465449545,台北市,內湖區,寶湖里,24
554327014,479000.0,,"(25.066923508238826, 121.60042595660939)",25.066923508238826,121.6004259566094,台北市,內湖區,寶湖里,7
554327015,555000.0,1272.0,"(25.066923508238826, 121.60492725872331)",25.066923508238826,121.60492725872332,台北市,內湖區,南湖里,47
554327016,533000.0,1165.5,"(25.066923508238826, 121.60942856083723)",25.066923508238826,121.60942856083723,台北市,內湖區,南湖里,80
554327017,517000.0,1125.0,"(25.066923508238826, 121.61392986295117)",25.066923508238826,121.61392986295117,台北市,內湖區,五分里,138
554427001,533000.0,1232.5,"(25.071445366903614, 121.50693637624495)",25.07144536690361,121.50693637624495,台北市,大同區,鄰江里,27
554427002,526000.0,1250.0,"(25.071445366903614, 121.5114363831474)",25.07144536690361,121.51143638314741,台北市,大同區,鄰江里,239
554427003,524000.0,1538.0,"(25.071445366903614, 121.51593639004983)",25.07144536690361,121.51593639004984,台北市,大同區,至聖里,249
554427004,550000.0,1083.0,"(25.071445366903614, 121.52043639695228)",25.07144536690361,121.52043639695229,台北市,中山區,圓山里,204
554427005,442000.0,,"(25.071445366903614, 121.52493640385471)",25.07144536690361,121.52493640385471,台北市,中山區,圓山里,248
554427006,568500.0,1083.0,"(25.071445366903614, 121.52943641075716)",25.07144536690361,121.52943641075716,台北市,中山區,新庄里,108
554427007,977000.0,,"(25.071445366903614, 121.5339364176596)",25.07144536690361,121.53393641765959,台北市,中山區,大佳里,71
554427014,393000.0,,"(25.071445366903614, 121.56543646597667)",25.07144536690361,121.5654364659767,台北市,松山區,莊敬里,24
554427015,597000.0,1681.0,"(25.071445366903614, 121.56993647287912)",25.07144536690361,121.56993647287912,台北市,松山區,莊敬里,43
554427016,524000.0,1788.0,"(25.071445366903614, 121.57443647978157)",25.07144536690361,121.57443647978157,台北市,內湖區,湖元里,138
554427017,591500.0,,"(25.071445366903614, 121.578936486684)",25.07144536690361,121.578936486684,台北市,內湖區,湖元里,231
554427018,552000.0,1142.0,"(25.071445366903614, 121.58343649358645)",25.07144536690361,121.58343649358645,台北市,內湖區,湖興里,82
554427019,581000.0,,"(25.071445366903614, 121.58793650048888)",25.07144536690361,121.58793650048887,台北市,內湖區,湖興里,61
554427020,541000.0,,"(25.071445366903614, 121.59243650739133)",25.07144536690361,121.59243650739131,台北市,內湖區,寶湖里,59
554427021,405000.0,,"(25.071445366903614, 121.59693651429376)",25.07144536690361,121.59693651429376,台北市,內湖區,金湖里,17
554427022,540500.0,,"(25.071445366903614, 121.6014365211962)",25.07144536690361,121.60143652119619,台北市,內湖區,金湖里,29
554427023,463500.0,,"(25.071445366903614, 121.60593652809864)",25.07144536690361,121.60593652809864,台北市,內湖區,葫洲里,69
554427024,509000.0,,"(25.071445366903614, 121.61043653500109)",25.07144536690361,121.61043653500109,台北市,內湖區,明湖里,104
554427025,474500.0,,"(25.071445366903614, 121.61493654190353)",25.07144536690361,121.61493654190352,台北市,內湖區,安湖里,133
554427026,528000.0,,"(25.071445366903614, 121.61943654880596)",25.07144536690361,121.61943654880596,台北市,內湖區,樂康里,59
554527008,480000.0,,"(25.075967225568398, 121.50595856922395)",25.075967225568398,121.50595856922396,台北市,士林區,富光里,2
554527009,581000.0,,"(25.075967225568398, 121.51045737362142)",25.075967225568398,121.51045737362142,台北市,大同區,老師里,96
554527010,432000.0,1375.0,"(25.075967225568398, 121.5149561780189)",25.075967225568398,121.51495617801892,台北市,大同區,重慶里,175
554527011,404000.0,,"(25.075967225568398, 121.51945498241638)",25.075967225568398,121.51945498241638,台北市,大同區,重慶里,208
554527014,533000.0,,"(25.075967225568398, 121.5329513956088)",25.075967225568398,121.53295139560879,台北市,中山區,劍潭里,6
554527018,341000.0,,"(25.075967225568398, 121.5509466131987)",25.075967225568398,121.5509466131987,台北市,中山區,成功里,103
554527019,700000.0,1666.0,"(25.075967225568398, 121.55544541759618)",25.075967225568398,121.55544541759619,台北市,中山區,金泰里,161
554527020,803000.0,,"(25.075967225568398, 121.55994422199366)",25.075967225568398,121.55994422199366,台北市,中山區,金泰里,89
554527021,743500.0,,"(25.075967225568398, 121.56444302639113)",25.075967225568398,121.56444302639113,台北市,中山區,金泰里,121
554527022,515000.0,,"(25.075967225568398, 121.5689418307886)",25.075967225568398,121.56894183078859,台北市,內湖區,港墘里,243
554527023,463000.0,1210.0,"(25.075967225568398, 121.57344063518609)",25.075967225568398,121.57344063518607,台北市,內湖區,港墘里,258
554527024,485000.0,1519.0,"(25.075967225568398, 121.57793943958356)",25.075967225568398,121.57793943958357,台北市,內湖區,港墘里,324
554527025,510000.0,1400.0,"(25.075967225568398, 121.58243824398103)",25.075967225568398,121.58243824398106,台北市,內湖區,瑞陽里,189
554527026,554000.0,1600.0,"(25.075967225568398, 121.58693704837852)",25.075967225568398,121.58693704837853,台北市,內湖區,紫陽里,64
