state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,master,college,highSchool,secondary,median
553326886,549000.0,1538.0,"(25.02170492159097, 121.51050298464762)",25.021704921590967,121.51050298464762,台北市,萬華區,騰雲里,0.07479224376731301,0.2548476454293629,0.4833795013850416,0.1869806094182825,584
553326888,461000.0,1387.5,"(25.02170492159097, 121.51954175897559)",25.021704921590967,121.5195417589756,台北市,中正區,網溪里,0.1404568623749292,0.35605059467623185,0.38965452142722296,0.113838021521616,755
553326889,524500.0,1266.0,"(25.02170492159097, 121.52406114613959)",25.021704921590967,121.5240611461396,台北市,中正區,河堤里,0.15942371280113368,0.3625413320736892,0.38521492678318375,0.0928200283419934,734
553326890,509000.0,1280.0,"(25.02170492159097, 121.52858053330358)",25.021704921590967,121.52858053330358,台北市,大安區,古風里,0.1970061480887464,0.3683507083667469,0.35391606522320235,0.08072707832130446,842
553326892,498000.0,1166.0,"(25.02170492159097, 121.53761930763156)",25.021704921590967,121.53761930763157,台北市,大安區,龍門里,0.2168931521449507,0.3991473487876366,0.32427391420197177,0.059685584865440976,1002
553426905,709000.0,1176.0,"(25.026226780255758, 121.5363398213431)",25.02622678025576,121.53633982134308,台北市,大安區,龍門里,0.2168931521449507,0.3991473487876366,0.32427391420197177,0.059685584865440976,1002
553326893,569000.0,1300.0,"(25.02170492159097, 121.54213869479555)",25.021704921590967,121.54213869479557,台北市,大安區,龍淵里,0.2046077210460772,0.3655043586550436,0.3519302615193026,0.07795765877957657,955
553326894,602000.0,1500.0,"(25.02170492159097, 121.54665808195955)",25.021704921590967,121.54665808195958,台北市,大安區,臥龍里,0.1752349364289663,0.3698175787728025,0.3687119955776672,0.08623548922056384,778
553326895,564000.0,1500.0,"(25.02170492159097, 121.55117746912353)",25.021704921590967,121.55117746912352,台北市,大安區,芳和里,0.1132254995242626,0.2945765937202664,0.4371075166508088,0.15509039010466222,716
553326896,750500.0,1500.0,"(25.02170492159097, 121.55569685628753)",25.021704921590967,121.55569685628751,台北市,信義區,黎平里,0.11231771641327956,0.32112938256282964,0.42212224635432827,0.1444306546695625,722
553326897,761000.0,1414.0,"(25.02170492159097, 121.56021624345152)",25.021704921590967,121.56021624345152,台北市,信義區,黎忠里,0.08638097374915862,0.2723805250168275,0.4563607807942562,0.1848777204397577,662
553326898,771500.0,1414.0,"(25.02170492159097, 121.5647356306155)",25.021704921590967,121.5647356306155,台北市,信義區,雙和里,0.1054904380012338,0.3158544108574954,0.4435533621221468,0.135101789019124,701
553426911,565500.0,1267.5,"(25.026226780255758, 121.56344275713423)",25.02622678025576,121.56344275713423,台北市,信義區,雙和里,0.1054904380012338,0.3158544108574954,0.4435533621221468,0.135101789019124,701
553426895,381000.0,1275.0,"(25.026226780255758, 121.49116826169124)",25.02622678025576,121.49116826169123,台北市,萬華區,和德里,0.04615384615384616,0.18073038073038072,0.4787878787878788,0.2943278943278943,524
553426896,489000.0,1185.0,"(25.026226780255758, 121.49568541765642)",25.02622678025576,121.49568541765642,台北市,萬華區,忠德里,0.05246065450911816,0.22158381214089434,0.4823882088433674,0.24356732450662005,550
553426897,486000.0,1364.5,"(25.026226780255758, 121.5002025736216)",25.02622678025576,121.50020257362159,台北市,萬華區,全德里,0.08009153318077804,0.24663107042969745,0.4581744215611493,0.2151029748283753,639
553426898,601000.0,1275.0,"(25.026226780255758, 121.5047197295868)",25.02622678025576,121.5047197295868,台北市,萬華區,新和里,0.08831469340532203,0.2920683892531173,0.4670266101041265,0.1525903072374341,648
553426899,471000.0,1387.5,"(25.026226780255758, 121.50923688555199)",25.02622678025576,121.509236885552,台北市,中正區,永昌里,0.07332193244976486,0.2327917913638307,0.4771269773407439,0.21675929884566053,593
553426900,791000.0,1172.5,"(25.026226780255758, 121.51375404151717)",25.02622678025576,121.51375404151716,台北市,中正區,永功里,0.1016120268067379,0.2785727223329107,0.4477449737366419,0.17207027712370948,700
553426901,559000.0,935.0,"(25.026226780255758, 121.51827119748236)",25.02622678025576,121.51827119748236,台北市,中正區,螢圃里,0.1355796229442439,0.3287204171680706,0.4113517849979944,0.12434817488969112,686
553426902,709000.0,1464.0,"(25.026226780255758, 121.52278835344755)",25.02622678025576,121.52278835344757,台北市,中正區,板溪里,0.1335764003977461,0.32383162081537953,0.4023864766324163,0.14020550215445807,749
553426903,704000.0,1571.0,"(25.026226780255758, 121.52730550941273)",25.02622678025576,121.52730550941273,台北市,大安區,錦安里,0.21878063124877475,0.371691825132327,0.3467947461282101,0.0627327974906881,993
553426904,730000.0,1538.0,"(25.026226780255758, 121.53182266537792)",25.02622678025576,121.53182266537792,台北市,大安區,龍坡里,0.24483369415469397,0.3733517024207833,0.3170635701633537,0.06475103326116906,962
553426906,740000.0,1750.0,"(25.026226780255758, 121.5408569773083)",25.02622678025576,121.5408569773083,台北市,大安區,龍生里,0.18807969769838545,0.3663689453795945,0.3723806252147028,0.07317073170731707,966
553426908,739000.0,1250.0,"(25.026226780255758, 121.54989128923867)",25.02622678025576,121.54989128923869,台北市,大安區,全安里,0.16275586620069896,0.4023964053919121,0.3584623065401897,0.0763854218671992,824
553426909,671000.0,1474.5,"(25.026226780255758, 121.55440844520386)",25.02622678025576,121.55440844520386,台北市,大安區,法治里,0.1391689205802803,0.3535775756085567,0.4047209245143841,0.10253257929677896,761
553426910,715000.0,1500.0,"(25.026226780255758, 121.55892560116905)",25.02622678025576,121.55892560116905,台北市,信義區,景勤里,0.09327956989247313,0.2752688172043011,0.4556451612903226,0.17580645161290326,672
553426912,732500.0,1339.0,"(25.026226780255758, 121.56795991309941)",25.02622678025576,121.5679599130994,台北市,信義區,三張里,0.11512915129151292,0.315990159901599,0.4314883148831488,0.13739237392373926,698
553426915,586500.0,1454.0,"(25.026226780255758, 121.58151138099498)",25.02622678025576,121.58151138099498,台北市,信義區,松隆里,0.06749049429657794,0.23431558935361216,0.473384030418251,0.22480988593155893,562
553426916,686500.0,1414.0,"(25.026226780255758, 121.58602853696017)",25.02622678025576,121.58602853696016,台北市,信義區,松隆里,0.06749049429657794,0.23431558935361216,0.473384030418251,0.22480988593155893,562
553526927,1004500.0,2312.0,"(25.030748638920542, 121.5781806436556)",25.030748638920546,121.57818064365559,台北市,信義區,松隆里,0.06749049429657794,0.23431558935361216,0.473384030418251,0.22480988593155893,562
553526928,798500.0,1414.0,"(25.030748638920542, 121.58269566289778)",25.030748638920546,121.58269566289778,台北市,信義區,松隆里,0.06749049429657794,0.23431558935361216,0.473384030418251,0.22480988593155893,562
553626940,1015000.0,1500.0,"(25.035270497585326, 121.58185076990564)",25.03527049758533,121.58185076990564,台北市,信義區,松隆里,0.06749049429657794,0.23431558935361216,0.473384030418251,0.22480988593155893,562
553526907,496000.0,937.0,"(25.030748638920542, 121.48788025881211)",25.030748638920546,121.48788025881213,台北市,萬華區,華江里,0.04678957406230134,0.2269548633184997,0.4708200890019072,0.2554354736172918,554
553626919,404000.0,1350.0,"(25.035270497585326, 121.48707825765948)",25.03527049758533,121.48707825765949,台北市,萬華區,華江里,0.04678957406230134,0.2269548633184997,0.4708200890019072,0.2554354736172918,554
553626920,334000.0,931.5,"(25.035270497585326, 121.4915912344331)",25.03527049758533,121.4915912344331,台北市,萬華區,華江里,0.04678957406230134,0.2269548633184997,0.4708200890019072,0.2554354736172918,554
553526908,477000.0,1100.0,"(25.030748638920542, 121.49239527805429)",25.030748638920546,121.49239527805427,台北市,萬華區,綠堤里,0.03144342659074028,0.1648923000742758,0.488734835355286,0.31492943797969797,527
553526909,821500.0,1250.0,"(25.030748638920542, 121.49691029729647)",25.030748638920546,121.49691029729648,台北市,萬華區,雙園里,0.07620640229335883,0.23506927854753945,0.4794553272814142,0.20926899187768752,620
553526910,653000.0,1500.0,"(25.030748638920542, 121.50142531653863)",25.030748638920546,121.50142531653864,台北市,萬華區,頂碩里,0.0718562874251497,0.2317365269461077,0.4618263473053893,0.2345808383233533,585
553526911,767000.0,1216.0,"(25.030748638920542, 121.5059403357808)",25.030748638920546,121.50594033578079,台北市,中正區,廈安里,0.12442271121977724,0.30942678619940234,0.42814452594403696,0.1380059766367835,755
553526912,654500.0,994.0,"(25.030748638920542, 121.51045535502298)",25.030748638920546,121.51045535502298,台北市,中正區,龍光里,0.17729766803840874,0.3683127572016461,0.3820301783264746,0.0723593964334705,870
553526913,674500.0,1400.0,"(25.030748638920542, 121.51497037426516)",25.030748638920546,121.51497037426516,台北市,中正區,龍福里,0.15737572952304288,0.3614409337894949,0.3958542966391628,0.08532904004829946,910
553526914,710000.0,1367.0,"(25.030748638920542, 121.51948539350734)",25.030748638920546,121.51948539350737,台北市,中正區,南福里,0.17378351539225426,0.3408363676486815,0.4025157232704403,0.08286439368862407,982
553526915,631000.0,1500.0,"(25.030748638920542, 121.52400041274952)",25.030748638920546,121.52400041274952,台北市,大安區,錦泰里,0.21056020605280104,0.3805537669027688,0.3441725692208629,0.06471345782356729,909
553526916,804000.0,1541.5,"(25.030748638920542, 121.52851543199168)",25.030748638920546,121.52851543199169,台北市,大安區,永康里,0.17028431672271474,0.3601345154387038,0.3910119229593397,0.07856924487924183,813
553526917,683000.0,1500.0,"(25.030748638920542, 121.53303045123386)",25.030748638920546,121.53303045123388,台北市,大安區,福住里,0.20926339285714285,0.38392857142857145,0.33947172619047616,0.06733630952380952,1011
553526918,715000.0,1437.0,"(25.030748638920542, 121.53754547047603)",25.030748638920546,121.53754547047606,台北市,大安區,龍圖里,0.1722394389169793,0.3770999836894471,0.3731854509867885,0.0774751264067852,862
553526919,701000.0,1500.0,"(25.030748638920542, 121.54206048971821)",25.030748638920546,121.54206048971821,台北市,大安區,龍圖里,0.1722394389169793,0.3770999836894471,0.3731854509867885,0.0774751264067852,862
553526920,744000.0,1400.0,"(25.030748638920542, 121.54657550896039)",25.030748638920546,121.5465755089604,台北市,大安區,龍雲里,0.15505823247316738,0.3516784654030601,0.4012331582553094,0.09203014386846313,863
553526921,772000.0,1459.5,"(25.030748638920542, 121.55109052820255)",25.030748638920546,121.55109052820258,台北市,大安區,義安里,0.16707869798104655,0.3860733415739596,0.365265760197775,0.0815822002472188,900
553526922,714000.0,1500.0,"(25.030748638920542, 121.55560554744473)",25.030748638920546,121.55560554744473,台北市,大安區,通化里,0.09959096567668503,0.2966388049084119,0.4367775208963187,0.1669927085185844,646
553526923,760000.0,1414.0,"(25.030748638920542, 121.5601205666869)",25.030748638920546,121.56012056668688,台北市,信義區,景聯里,0.1224871435250117,0.3319308087891538,0.42028985507246375,0.12529219261337074,716
553526924,683000.0,1395.5,"(25.030748638920542, 121.56463558592908)",25.030748638920546,121.56463558592907,台北市,信義區,景新里,0.13056702150771235,0.3606343688898545,0.3990875515967847,0.1097110580056485,808
553526925,810500.0,1442.0,"(25.030748638920542, 121.56915060517126)",25.030748638920546,121.56915060517126,台北市,信義區,三犁里,0.12620142081069788,0.3336815712494776,0.4126619306310071,0.1274550773088174,779
553526926,748000.0,1455.0,"(25.030748638920542, 121.57366562441342)",25.030748638920546,121.57366562441341,台北市,信義區,三犁里,0.12620142081069788,0.3336815712494776,0.4126619306310071,0.1274550773088174,779
553526929,851000.0,1414.0,"(25.030748638920542, 121.58721068213995)",25.030748638920546,121.58721068213995,台北市,信義區,中行里,0.07453924914675768,0.2809556313993174,0.4580204778156997,0.18648464163822528,626
553626941,688000.0,1428.0,"(25.035270497585326, 121.58636374667927)",25.03527049758533,121.58636374667928,台北市,信義區,中行里,0.07453924914675768,0.2809556313993174,0.4580204778156997,0.18648464163822528,626
553526930,715000.0,1600.0,"(25.030748638920542, 121.59172570138213)",25.030748638920546,121.59172570138212,台北市,信義區,中行里,0.07453924914675768,0.2809556313993174,0.4580204778156997,0.18648464163822528,626
553626922,350000.0,1275.0,"(25.035270497585326, 121.50061718798035)",25.03527049758533,121.50061718798037,台北市,萬華區,富民里,0.060873400970445524,0.21746801940891045,0.4525805028672254,0.2690780767534186,577
553626923,739000.0,1275.0,"(25.035270497585326, 121.50513016475398)",25.03527049758533,121.50513016475401,台北市,萬華區,富福里,0.058601134215500936,0.2108609726757175,0.458498023715415,0.2720398693933665,605
553626924,653500.0,1100.0,"(25.035270497585326, 121.5096431415276)",25.03527049758533,121.50964314152759,台北市,中正區,南門里,0.15568862275449102,0.3515825491873396,0.3917878528656972,0.1009409751924722,872
553626925,794000.0,1719.5,"(25.035270497585326, 121.51415611830124)",25.03527049758533,121.51415611830124,台北市,中正區,建國里,0.15449654112221367,0.3466564181398924,0.41352805534204456,0.08531898539584935,892
553726936,654000.0,1400.5,"(25.039792356250114, 121.51131510173829)",25.039792356250114,121.51131510173828,台北市,中正區,建國里,0.15449654112221367,0.3466564181398924,0.41352805534204456,0.08531898539584935,892
553626926,847000.0,1142.0,"(25.035270497585326, 121.51866909507487)",25.03527049758533,121.51866909507488,台北市,中正區,東門里,0.19087739686228936,0.3567693201626961,0.3512492736780941,0.1011040092969204,880
553626927,864000.0,1833.0,"(25.035270497585326, 121.5231820718485)",25.03527049758533,121.52318207184851,台北市,中正區,東門里,0.19087739686228936,0.3567693201626961,0.3512492736780941,0.1011040092969204,880
553726938,829000.0,1500.0,"(25.039792356250114, 121.52033715843471)",25.039792356250114,121.52033715843471,台北市,中正區,東門里,0.19087739686228936,0.3567693201626961,0.3512492736780941,0.1011040092969204,880
553726939,709500.0,1400.0,"(25.039792356250114, 121.52484818678293)",25.039792356250114,121.52484818678292,台北市,中正區,東門里,0.19087739686228936,0.3567693201626961,0.3512492736780941,0.1011040092969204,880
553626928,753500.0,1833.0,"(25.035270497585326, 121.52769504862212)",25.03527049758533,121.52769504862214,台北市,中正區,文祥里,0.1814232209737828,0.3568539325842697,0.3838202247191011,0.07790262172284644,960
553626929,807000.0,1387.5,"(25.035270497585326, 121.53220802539575)",25.03527049758533,121.53220802539578,台北市,中正區,三愛里,0.1875332978156633,0.37133724027703785,0.3633457645178476,0.07778369738945125,862
553626930,833000.0,1744.5,"(25.035270497585326, 121.53672100216937)",25.03527049758533,121.53672100216936,台北市,大安區,民炤里,0.2004779980317728,0.3833825390130747,0.3461268100660762,0.07001265288907632,950
553626931,835000.0,1253.5,"(25.035270497585326, 121.541233978943)",25.03527049758533,121.541233978943,台北市,大安區,和安里,0.18255410540227987,0.3651082108045597,0.3763423095985462,0.07599537419461425,962
553626932,749000.0,1500.0,"(25.035270497585326, 121.54574695571662)",25.03527049758533,121.54574695571662,台北市,大安區,仁慈里,0.19499028287626866,0.3828546750161952,0.3528395594903909,0.06931548261714532,946
553626933,746000.0,1078.0,"(25.035270497585326, 121.55025993249026)",25.03527049758533,121.55025993249028,台北市,大安區,敦安里,0.1805204192265992,0.3736899168774847,0.3747741235995663,0.07101554029634984,935
553626934,826000.0,1330.0,"(25.035270497585326, 121.55477290926389)",25.03527049758533,121.55477290926387,台北市,大安區,光信里,0.15133876600698487,0.3767462165308498,0.3787834691501745,0.09313154831199068,808
553626935,849000.0,1414.0,"(25.035270497585326, 121.55928588603751)",25.03527049758533,121.55928588603751,台北市,信義區,西村里,0.11317598959301245,0.31313882178033825,0.4291023973239175,0.14458279130273186,709
553626936,697000.0,1414.0,"(25.035270497585326, 121.56379886281114)",25.03527049758533,121.56379886281114,台北市,信義區,西村里,0.11317598959301245,0.31313882178033825,0.4291023973239175,0.14458279130273186,709
553626937,750000.0,1312.0,"(25.035270497585326, 121.56831183958477)",25.03527049758533,121.56831183958477,台北市,信義區,安康里,0.1612054794520548,0.36383561643835616,0.39002739726027397,0.08493150684931508,974
553626938,744000.0,1250.0,"(25.035270497585326, 121.57282481635839)",25.03527049758533,121.57282481635842,台北市,信義區,安康里,0.1612054794520548,0.36383561643835616,0.39002739726027397,0.08493150684931508,974
553626939,730000.0,1250.0,"(25.035270497585326, 121.57733779313202)",25.03527049758533,121.57733779313202,台北市,信義區,松友里,0.10261535898717307,0.3146759953356655,0.4529401965683825,0.12976844910877894,692
553626942,699000.0,1200.0,"(25.035270497585326, 121.59087672345291)",25.03527049758533,121.59087672345294,台北市,南港區,百福里,0.0703538023586824,0.24278161854412364,0.4812932086213908,0.2055713704758032,605
553726953,620000.0,1650.0,"(25.039792356250114, 121.58800258365797)",25.039792356250114,121.58800258365795,台北市,南港區,百福里,0.0703538023586824,0.24278161854412364,0.4812932086213908,0.2055713704758032,605
553626943,507000.0,1200.0,"(25.035270497585326, 121.59538970022653)",25.03527049758533,121.59538970022652,台北市,南港區,仁福里,0.0839323877987177,0.2644258791529046,0.4962113852729746,0.15543034777540315,676
553726954,647000.0,1366.0,"(25.039792356250114, 121.59251361200619)",25.039792356250114,121.5925136120062,台北市,南港區,仁福里,0.0839323877987177,0.2644258791529046,0.4962113852729746,0.15543034777540315,676
553726955,500000.0,1200.0,"(25.039792356250114, 121.5970246403544)",25.039792356250114,121.5970246403544,台北市,南港區,仁福里,0.0839323877987177,0.2644258791529046,0.4962113852729746,0.15543034777540315,676
553626944,594500.0,1200.0,"(25.035270497585326, 121.59990267700016)",25.03527049758533,121.59990267700016,台北市,南港區,新光里,0.08158575122091354,0.26400459638035045,0.4610744039069233,0.1933352484918127,601
553826966,564000.0,1250.0,"(25.0443142149149, 121.59663432195124)",25.0443142149149,121.59663432195124,台北市,南港區,新光里,0.08158575122091354,0.26400459638035045,0.4610744039069233,0.1933352484918127,601
553926976,658000.0,1200.0,"(25.048836073579686, 121.59422223976033)",25.048836073579693,121.5942222397603,台北市,南港區,新光里,0.08158575122091354,0.26400459638035045,0.4610744039069233,0.1933352484918127,601
553926977,531500.0,1200.0,"(25.048836073579686, 121.59872965259149)",25.048836073579693,121.59872965259147,台北市,南港區,新光里,0.08158575122091354,0.26400459638035045,0.4610744039069233,0.1933352484918127,601
553926978,390000.0,1066.5,"(25.048836073579686, 121.60323706542265)",25.048836073579693,121.60323706542265,台北市,南港區,新光里,0.08158575122091354,0.26400459638035045,0.4610744039069233,0.1933352484918127,601
553726931,510000.0,977.0,"(25.039792356250114, 121.4887599599972)",25.039792356250114,121.4887599599972,台北市,萬華區,柳鄉里,0.03312075704587533,0.1849413700884592,0.4795309607076733,0.3024069121579922,528
553726932,502000.0,1275.0,"(25.039792356250114, 121.49327098834542)",25.039792356250114,121.49327098834542,台北市,萬華區,柳鄉里,0.03312075704587533,0.1849413700884592,0.4795309607076733,0.3024069121579922,528
553726933,447000.0,1383.0,"(25.039792356250114, 121.49778201669363)",25.039792356250114,121.49778201669365,台北市,萬華區,青山里,0.04767246214245653,0.2047111609646663,0.4613946532062068,0.2862217236866704,556
553726934,693000.0,1300.0,"(25.039792356250114, 121.50229304504185)",25.039792356250114,121.50229304504185,台北市,萬華區,福音里,0.07734806629834254,0.27790055248618784,0.4513812154696133,0.1933701657458564,588
553726935,467000.0,1214.0,"(25.039792356250114, 121.50680407339007)",25.039792356250114,121.50680407339009,台北市,萬華區,新起里,0.09888277472069368,0.27813906953476736,0.4370518592629648,0.18592629648157413,623
553726937,643000.0,1211.0,"(25.039792356250114, 121.51582613008651)",25.039792356250114,121.51582613008652,台北市,中正區,黎明里,0.13354144987859867,0.3399236906000694,0.4297606659729448,0.0967741935483871,825
553826948,550500.0,1029.0,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,台北市,中正區,黎明里,0.13354144987859867,0.3399236906000694,0.4297606659729448,0.0967741935483871,825
553726940,865000.0,1375.0,"(25.039792356250114, 121.52935921513115)",25.039792356250114,121.52935921513115,台北市,中正區,文北里,0.1983370513080511,0.3859257757047252,0.3443520584060029,0.07138511458122085,940
553726941,936000.0,1750.0,"(25.039792356250114, 121.53387024347937)",25.039792356250114,121.53387024347937,台北市,大安區,民輝里,0.16607717041800646,0.3580385852090032,0.3720257234726688,0.10385852090032156,912
553826952,826500.0,1333.0,"(25.0443142149149, 121.53350588924744)",25.0443142149149,121.53350588924744,台北市,大安區,民輝里,0.16607717041800646,0.3580385852090032,0.3720257234726688,0.10385852090032156,912
553726942,937000.0,1625.0,"(25.039792356250114, 121.53838127182759)",25.039792356250114,121.5383812718276,台北市,大安區,義村里,0.1409961685823755,0.3613026819923372,0.4030651340996169,0.0946360153256705,721
553726943,765000.0,1500.0,"(25.039792356250114, 121.54289230017581)",25.039792356250114,121.5428923001758,台北市,大安區,義村里,0.1409961685823755,0.3613026819923372,0.4030651340996169,0.0946360153256705,721
553726944,829500.0,1750.0,"(25.039792356250114, 121.54740332852401)",25.039792356250114,121.547403328524,台北市,大安區,仁愛里,0.15133976420150053,0.4042872454448017,0.359914255091104,0.08445873526259379,927
553726945,761000.0,1625.0,"(25.039792356250114, 121.55191435687223)",25.039792356250114,121.55191435687223,台北市,大安區,建倫里,0.1578372474057892,0.3832150009102494,0.3846713999635901,0.07427635172037138,878
553726946,793000.0,1534.0,"(25.039792356250114, 121.55642538522045)",25.039792356250114,121.55642538522044,台北市,大安區,正聲里,0.162199953390818,0.3824283383826614,0.37403868562106735,0.08133302260545328,840
553726947,753000.0,1318.0,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356868,台北市,信義區,興隆里,0.13284559106661534,0.3627262225644975,0.3796688486715441,0.12475933769734307,781
553726948,880000.0,1414.0,"(25.039792356250114, 121.56544744191689)",25.039792356250114,121.56544744191686,台北市,信義區,興雅里,0.11450816559058108,0.32491454614508164,0.43790353209266997,0.1226737561716673,715
553726949,820000.0,1414.0,"(25.039792356250114, 121.5699584702651)",25.039792356250114,121.5699584702651,台北市,信義區,興雅里,0.11450816559058108,0.32491454614508164,0.43790353209266997,0.1226737561716673,715
553726950,845000.0,1625.0,"(25.039792356250114, 121.57446949861333)",25.039792356250114,121.57446949861333,台北市,信義區,廣居里,0.1345104794717198,0.35300028710881426,0.410565604364054,0.10192362905541197,790
553726951,671500.0,1414.0,"(25.039792356250114, 121.57898052696153)",25.039792356250114,121.57898052696152,台北市,信義區,松光里,0.09973810563072892,0.29965080750763856,0.4308162374508948,0.16979484941073766,683
553726952,715000.0,1277.0,"(25.039792356250114, 121.58349155530975)",25.039792356250114,121.58349155530978,台北市,信義區,中坡里,0.08665218440743422,0.2838522809558291,0.4581221337195269,0.17137340091720976,618
553726956,450500.0,1166.0,"(25.039792356250114, 121.60153566870262)",25.039792356250114,121.60153566870262,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553726957,465000.0,733.0,"(25.039792356250114, 121.60604669705083)",25.039792356250114,121.60604669705084,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553826967,647000.0,1375.0,"(25.0443142149149, 121.6011434957158)",25.0443142149149,121.60114349571579,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553826968,610000.0,1237.5,"(25.0443142149149, 121.60565266948036)",25.0443142149149,121.60565266948036,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553926979,792000.0,636.0,"(25.048836073579686, 121.6077444782538)",25.048836073579693,121.6077444782538,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553926980,479000.0,1200.0,"(25.048836073579686, 121.61225189108497)",25.048836073579693,121.61225189108495,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
554026990,461000.0,1100.0,"(25.05335793224447, 121.6123203110661)",25.053357932244467,121.6123203110661,台北市,南港區,中南里,0.05030532131433557,0.2268101192207037,0.4713579528932829,0.2515266065716778,557
553726958,296000.0,1200.0,"(25.039792356250114, 121.61055772539905)",25.039792356250114,121.61055772539906,台北市,南港區,中研里,0.1309650680876258,0.2875074008288928,0.4165778567199526,0.16494967436352873,675
553726959,550500.0,1200.0,"(25.039792356250114, 121.61506875374727)",25.039792356250114,121.61506875374727,台北市,南港區,中研里,0.1309650680876258,0.2875074008288928,0.4165778567199526,0.16494967436352873,675
553826969,661000.0,1125.0,"(25.0443142149149, 121.61016184324492)",25.0443142149149,121.61016184324491,台北市,南港區,中研里,0.1309650680876258,0.2875074008288928,0.4165778567199526,0.16494967436352873,675
553826970,474000.0,1200.0,"(25.0443142149149, 121.61467101700947)",25.0443142149149,121.61467101700948,台北市,南港區,中研里,0.1309650680876258,0.2875074008288928,0.4165778567199526,0.16494967436352873,675
553826944,432500.0,1374.5,"(25.0443142149149, 121.49743249913097)",25.0443142149149,121.49743249913095,台北市,萬華區,菜園里,0.06493506493506493,0.2391774891774892,0.4637445887445888,0.23214285714285715,609
553826945,686000.0,1333.0,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289551,台北市,萬華區,菜園里,0.06493506493506493,0.2391774891774892,0.4637445887445888,0.23214285714285715,609
553826946,749000.0,1250.0,"(25.0443142149149, 121.50645084666009)",25.0443142149149,121.50645084666009,台北市,萬華區,萬壽里,0.08074335148990708,0.24639538609420056,0.4700416533162448,0.20281960909964755,637
553826947,506000.0,1500.0,"(25.0443142149149, 121.51096002042465)",25.0443142149149,121.51096002042463,台北市,中正區,光復里,0.11094542201014017,0.31702952579779303,0.4601849090366836,0.11184014315538324,725
553926958,623000.0,1700.0,"(25.048836073579686, 121.51308880879947)",25.048836073579693,121.51308880879948,台北市,中正區,光復里,0.11094542201014017,0.31702952579779303,0.4601849090366836,0.11184014315538324,725
553826949,603000.0,1428.0,"(25.0443142149149, 121.51997836795375)",25.0443142149149,121.51997836795375,台北市,中正區,幸福里,0.12101063829787236,0.2927431610942249,0.4449088145896656,0.1413373860182371,800
553826950,630000.0,1171.0,"(25.0443142149149, 121.52448754171832)",25.0443142149149,121.52448754171832,台北市,中正區,幸福里,0.12101063829787236,0.2927431610942249,0.4449088145896656,0.1413373860182371,800
553826951,788500.0,1500.0,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548289,台北市,中正區,梅花里,0.13883089770354906,0.3629088378566458,0.40640222686151706,0.0918580375782881,813
553826953,744000.0,1666.0,"(25.0443142149149, 121.538015063012)",25.0443142149149,121.53801506301201,台北市,大安區,昌隆里,0.15875725503584842,0.3810174120860362,0.3656538067599863,0.09457152611812904,767
553826954,850000.0,1550.0,"(25.0443142149149, 121.54252423677656)",25.0443142149149,121.54252423677656,台北市,大安區,誠安里,0.1284427966101695,0.3622881355932203,0.40625,0.10301906779661016,723
553826955,705500.0,1666.0,"(25.0443142149149, 121.5470334105411)",25.0443142149149,121.54703341054108,台北市,大安區,光武里,0.14177215189873418,0.3718540580789278,0.3882352941176471,0.098138495904691,776
553826956,719000.0,1033.0,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430565,台北市,大安區,建安里,0.15638321741081446,0.3838905093111959,0.37917881983396906,0.08054745344402063,811
553826957,655000.0,1500.0,"(25.0443142149149, 121.55605175807023)",25.0443142149149,121.55605175807024,台北市,大安區,華聲里,0.15710526315789475,0.3678947368421053,0.3868421052631579,0.0881578947368421,791
553826958,677000.0,1333.0,"(25.0443142149149, 121.56056093183479)",25.0443142149149,121.5605609318348,台北市,信義區,新仁里,0.13485752153744202,0.37309476474486414,0.4039098740888005,0.08813783962889331,822
553826959,724500.0,1360.0,"(25.0443142149149, 121.56507010559935)",25.0443142149149,121.56507010559936,台北市,信義區,新仁里,0.13485752153744202,0.37309476474486414,0.4039098740888005,0.08813783962889331,822
553826960,670000.0,1354.0,"(25.0443142149149, 121.5695792793639)",25.0443142149149,121.5695792793639,台北市,信義區,敦厚里,0.13751837077472182,0.3384421583035902,0.4125551123241654,0.11148435859752256,735
553826961,724000.0,1500.0,"(25.0443142149149, 121.57408845312845)",25.0443142149149,121.57408845312844,台北市,信義區,五全里,0.0914435009797518,0.29327237099934683,0.4506858262573482,0.16459830176355322,633
